,age,age_diff,zodiac,zodiac_sp,num_of_child_cl,num_of_child_sp_cl,num_of_role,num_of_role_sp,geo_distance,age_m_1,age_m_sp_1,sex
2194,46.0762370206096,0.4766356358881447,3.0,5.688524590163935,1.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,33.0,28.60024154589372,0
2195,96.93012176841414,0.4766356358881447,5.0,5.688524590163935,2.310054482417038,2.2444113263785397,2.424037812288994,2.5119418483904465,12066431.412524851,28.0,28.60024154589372,0
2196,32.331943845527285,0.4766356358881447,0.0,5.688524590163935,3.0,2.2444113263785397,5.0,2.5119418483904465,12066431.412524851,26.0,28.60024154589372,0
2197,36.59760296241538,0.4766356358881447,9.0,5.688524590163935,1.0,2.2444113263785397,4.0,2.5119418483904465,12066431.412524851,31.0,28.60024154589372,0
2198,70.35754596311341,0.4766356358881447,5.583222811671088,5.688524590163935,2.0,2.2444113263785397,3.0,2.5119418483904465,12066431.412524851,30.055906821963394,28.60024154589372,0
2199,98.26074457381056,0.4766356358881447,1.0,5.688524590163935,1.0,2.2444113263785397,4.0,2.5119418483904465,12066431.412524851,20.0,28.60024154589372,0
2200,75.22673292401623,0.4766356358881447,1.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,19.0,28.60024154589372,0
2201,97.16284386400815,0.4766356358881447,2.0,5.688524590163935,2.0,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,17.0,28.60024154589372,0
2202,42.117223488504216,0.4766356358881447,3.0,5.688524590163935,1.0,2.2444113263785397,3.0,2.5119418483904465,12066431.412524851,40.0,28.60024154589372,0
2203,126.3626220935406,-11.764786409029618,0.0,9.0,2.310054482417038,2.2444113263785397,2.0,1.0,20000000.0,32.0,20.0,0
2204,72.96248382923675,0.4766356358881447,4.0,5.688524590163935,2.310054482417038,2.2444113263785397,2.424037812288994,2.5119418483904465,12066431.412524851,23.0,28.60024154589372,0
2205,38.42104902906973,0.4766356358881447,11.0,5.688524590163935,2.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,28.0,28.60024154589372,0
2206,36.7125950567089,0.4766356358881447,7.0,5.688524590163935,2.0,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,33.0,28.60024154589372,0
2207,53.736900826163435,23.89645235699569,7.0,8.0,2.310054482417038,2.2444113263785397,2.0,1.0,12066431.412524851,23.0,28.0,0
2208,108.36088352259115,11.685387105826953,0.0,3.0,3.0,3.0,1.0,2.0,5003530.0,23.0,34.0,0
2209,33.52840920758126,0.4766356358881447,10.0,5.688524590163935,2.0,2.2444113263785397,4.0,2.5119418483904465,12066431.412524851,31.0,28.60024154589372,0
2210,47.217944242523785,16.170078783274125,1.0,11.0,2.0,2.0,1.0,1.0,20000000.0,30.0,47.0,0
2211,75.01591408447813,0.4766356358881447,4.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,35.0,28.60024154589372,0
2212,39.06171926870504,0.4766356358881447,3.0,5.688524590163935,1.0,2.2444113263785397,8.0,2.5119418483904465,12066431.412524851,32.0,28.60024154589372,0
2213,90.95327077215822,16.372683901791273,5.0,0.0,5.0,6.0,2.0,2.0,5003530.0,25.0,28.60024154589372,0
2214,72.13289800611922,0.4766356358881447,2.0,5.688524590163935,2.310054482417038,2.2444113263785397,3.0,2.5119418483904465,12066431.412524851,22.0,28.60024154589372,0
2215,110.46359610395832,0.4766356358881447,10.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,27.0,28.60024154589372,0
2216,115.64645406818758,-0.2491495376359541,8.0,11.0,2.310054482417038,2.0,1.0,3.0,20000000.0,25.0,25.0,0
2217,38.47580716920949,0.4766356358881447,10.0,5.688524590163935,2.310054482417038,2.2444113263785397,5.0,2.5119418483904465,12066431.412524851,32.0,28.60024154589372,0
2218,57.31534528429742,0.4766356358881447,0.0,5.688524590163935,2.310054482417038,2.2444113263785397,5.0,2.5119418483904465,12066431.412524851,23.0,28.60024154589372,0
2219,41.972114417133824,0.4766356358881447,4.0,5.688524590163935,1.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,30.0,28.60024154589372,0
2220,45.42187724593934,0.4766356358881447,11.0,5.688524590163935,3.0,2.2444113263785397,4.0,2.5119418483904465,12066431.412524851,20.0,28.60024154589372,0
2221,79.74701739255427,0.4766356358881447,7.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,37.0,28.60024154589372,0
2222,122.12981786073635,0.4766356358881447,2.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,28.0,28.60024154589372,0
2223,48.39798216253585,-0.4544925631600923,11.0,5.0,3.0,3.0,1.0,1.0,20000000.0,33.0,32.0,0
2224,39.587397414046826,3.556541202078072,9.0,2.0,2.0,2.0,5.0,4.0,20000000.0,25.0,28.0,0
2225,48.723793096367466,6.3546821632203265,7.0,3.0,3.0,3.0,1.0,3.0,625441.0,28.0,34.0,0
2226,38.27867786470632,15.559525520715685,1.0,6.0,1.0,1.0,1.0,3.0,20000000.0,32.0,48.0,0
2227,49.23851961368132,0.4766356358881447,1.0,5.688524590163935,2.310054482417038,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,38.0,28.60024154589372,0
2228,54.88955967610561,-7.230812405456648,5.0,8.0,1.0,3.0,5.0,10.0,5003530.0,35.0,28.0,0
2229,40.92623394046422,7.7756558998473615,5.0,8.0,1.0,2.0,4.0,7.0,20000000.0,28.0,28.0,0
2230,81.97293578923592,-1.65095792521407,4.0,0.0,2.310054482417038,1.0,2.0,3.0,20000000.0,23.0,21.0,0
2231,93.94854103780365,0.4766356358881447,5.0,5.688524590163935,7.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,21.0,28.60024154589372,0
2232,60.35715996906165,0.4766356358881447,0.0,5.688524590163935,2.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,30.0,28.60024154589372,0
2233,115.12077592284578,-5.7140119235850175,3.0,11.0,4.0,3.0,4.0,5.0,20000000.0,25.0,28.60024154589372,0
2234,61.44684695784307,0.4766356358881447,11.0,5.688524590163935,1.0,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,26.0,28.60024154589372,0
2235,59.64256624023765,0.4766356358881447,8.0,5.688524590163935,2.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,19.0,28.60024154589372,0
2236,70.98297706318405,0.4766356358881447,4.0,5.688524590163935,2.0,2.2444113263785397,2.424037812288994,2.5119418483904465,12066431.412524851,29.0,28.60024154589372,0
2237,41.79688836868656,0.4766356358881447,6.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,39.0,28.60024154589372,0
2238,33.42984455532968,0.4766356358881447,11.0,5.688524590163935,2.310054482417038,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,28.0,28.60024154589372,0
2239,60.45298671430625,0.4766356358881447,11.0,5.688524590163935,2.0,2.2444113263785397,6.0,2.5119418483904465,12066431.412524851,26.0,28.60024154589372,0
2240,56.56789667138956,0.4766356358881447,9.0,5.688524590163935,2.0,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,34.0,28.60024154589372,0
2241,26.448181687508985,2.8611128223029905,11.0,0.0,2.310054482417038,2.2444113263785397,3.0,1.0,20000000.0,26.0,28.0,0
2242,36.471659240093906,0.4766356358881447,10.0,5.688524590163935,1.0,2.2444113263785397,2.424037812288994,2.5119418483904465,12066431.412524851,30.0,28.60024154589372,0
2243,93.73498429125854,6.261593324982719,7.0,4.0,3.0,3.0,3.0,1.0,20000000.0,30.055906821963394,23.0,0
2244,57.64936993915002,-7.370445662813062,8.0,1.0,2.0,2.0,5.0,4.0,20000000.0,34.0,28.60024154589372,0
2245,73.20341964585171,2.663983517799818,2.0,6.0,3.0,3.0,1.0,2.0,5003530.0,20.0,28.60024154589372,0
2246,96.48931874028898,1.6208409481371966,10.0,3.0,2.310054482417038,2.0,5.0,5.0,5003530.0,20.0,28.60024154589372,0
2247,40.06653114026983,3.813904460734992,3.0,5.0,2.0,2.0,1.0,2.0,20000000.0,30.0,34.0,0
2248,67.47298028022479,0.4766356358881447,10.0,5.688524590163935,2.0,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,30.0,28.60024154589372,0
2249,43.13572489510394,0.4766356358881447,2.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,41.0,28.60024154589372,0
2250,118.30769967898041,-0.06297186116073568,0.0,1.0,2.310054482417038,2.2444113263785397,5.0,2.5119418483904465,20000000.0,29.0,29.0,0
2251,76.25344805163692,-0.8104204740685983,1.0,11.0,2.310054482417038,2.2444113263785397,1.0,3.0,625441.0,26.0,26.0,0
2252,67.94937609944078,0.4766356358881447,5.0,5.688524590163935,4.0,2.2444113263785397,2.424037812288994,2.5119418483904465,12066431.412524851,24.0,28.60024154589372,0
2253,95.55569245090591,24.170243057694545,9.0,7.0,1.0,2.2444113263785397,2.0,1.0,5003530.0,20.0,30.0,0
2254,56.042218526047755,0.4766356358881447,4.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,42.0,28.60024154589372,0
2255,39.639417647179606,0.4766356358881447,8.0,5.688524590163935,1.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,31.0,28.60024154589372,0
2256,111.08510099454472,0.4766356358881447,3.0,5.688524590163935,3.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,24.0,28.60024154589372,0
2257,63.289458373546346,0.4766356358881447,1.0,5.688524590163935,3.0,2.2444113263785397,5.0,2.5119418483904465,12066431.412524851,26.0,28.60024154589372,0
2258,55.11954386469264,0.4766356358881447,3.0,5.688524590163935,2.0,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,25.0,28.60024154589372,0
2259,53.734162919156454,0.4766356358881447,7.0,5.688524590163935,2.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,37.0,28.60024154589372,0
2260,67.54964167642046,0.12594372232147136,9.0,8.0,2.0,2.0,3.0,7.0,20000000.0,36.0,36.0,0
2261,70.35754596311341,0.4766356358881447,5.583222811671088,3.0,2.310054482417038,2.2444113263785397,4.0,1.0,20000000.0,30.055906821963394,30.0,0
2262,97.09165828182644,0.4766356358881447,3.0,5.688524590163935,2.310054482417038,2.2444113263785397,5.0,2.5119418483904465,12066431.412524851,19.0,28.60024154589372,0
2263,96.6782343237712,0.4766356358881447,8.0,5.688524590163935,2.0,2.2444113263785397,3.0,2.5119418483904465,12066431.412524851,33.0,28.60024154589372,0
2264,32.066366865849396,0.4766356358881447,3.0,5.688524590163935,2.0,2.2444113263785397,2.424037812288994,2.5119418483904465,12066431.412524851,22.0,28.60024154589372,0
2265,77.03648945563565,5.941258205165062,4.0,4.0,1.0,2.2444113263785397,2.0,3.0,625441.0,18.0,28.60024154589372,0
2266,32.61668617425409,0.4766356358881447,9.0,5.688524590163935,2.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,29.0,28.60024154589372,0
2267,93.78700452439136,13.166594796607733,7.0,5.0,4.0,3.0,2.0,2.0,20000000.0,19.0,25.0,0
2268,102.8467388105163,18.58765067044498,6.0,11.0,2.0,1.0,1.0,2.0,20000000.0,30.0,49.0,0
2269,24.526170968603054,0.4766356358881447,10.0,5.688524590163935,2.310054482417038,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,23.0,28.60024154589372,0
2270,57.43307528559792,4.000082137210208,11.0,11.0,1.0,2.2444113263785397,1.0,1.0,5003530.0,23.0,28.60024154589372,0
2271,45.698405853645184,0.4766356358881447,8.0,5.688524590163935,3.0,2.2444113263785397,3.0,2.5119418483904465,12066431.412524851,19.0,28.60024154589372,0
2272,49.37267705702376,0.4766356358881447,11.0,5.688524590163935,1.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,46.0,28.60024154589372,0
2273,59.68637275234946,0.4766356358881447,8.0,5.688524590163935,2.0,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,27.0,28.60024154589372,0
2274,117.4069282736812,0.4766356358881447,11.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,25.0,28.60024154589372,0
2275,62.45713464342184,30.275775683278926,10.0,7.0,2.310054482417038,2.0,1.0,3.0,123264.0,20.0,22.0,0
2276,52.23378987932676,0.4766356358881447,1.0,5.688524590163935,2.0,2.2444113263785397,4.0,2.5119418483904465,12066431.412524851,38.0,28.60024154589372,0
2277,46.259676790077826,0.4766356358881447,1.0,5.688524590163935,2.310054482417038,2.2444113263785397,3.0,2.5119418483904465,12066431.412524851,23.0,28.60024154589372,0
2278,42.56624023765033,0.8624407072013799,9.0,11.0,2.0,2.0,2.0,3.0,20000000.0,34.0,35.0,0
2279,73.44435546246672,1.1773000130050584,11.0,8.0,2.310054482417038,2.2444113263785397,1.0,3.0,20000000.0,27.0,28.0,0
2280,39.29991717831304,0.4766356358881447,0.0,5.688524590163935,2.0,2.2444113263785397,4.0,2.5119418483904465,12066431.412524851,29.0,28.60024154589372,0
2281,47.60672703751617,0.4766356358881447,9.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,33.0,28.60024154589372,0
2282,34.90831433910347,1.8782042067941165,5.0,7.0,2.310054482417038,2.2444113263785397,4.0,3.0,625441.0,27.0,28.60024154589372,0
2283,38.42104902906973,0.6050774485444602,11.0,4.0,1.0,1.0,2.0,2.0,5003530.0,29.0,29.0,0
2284,47.527327734313495,-2.7926651471282784,10.0,7.0,2.0,2.0,1.0,3.0,625441.0,24.0,21.0,0
2285,35.18484294680931,0.4766356358881447,2.0,5.688524590163935,1.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,16.0,28.60024154589372,0
2286,46.681314469154046,0.4766356358881447,8.0,5.688524590163935,2.310054482417038,2.2444113263785397,3.0,2.5119418483904465,12066431.412524851,43.0,28.60024154589372,0
2287,87.5993346885973,0.4766356358881447,9.0,5.688524590163935,1.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,21.0,28.60024154589372,0
2288,117.35764594755541,0.4766356358881447,0.0,5.688524590163935,2.310054482417038,2.2444113263785397,3.0,2.5119418483904465,12066431.412524851,22.0,28.60024154589372,0
2289,101.80359624085371,0.4766356358881447,6.0,5.688524590163935,6.0,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,22.0,28.60024154589372,0
2290,79.56357762308603,6.395750768325152,9.0,5.0,1.0,1.0,1.0,1.0,20000000.0,24.0,30.0,0
2291,61.79456114773062,5.051438427893797,6.0,6.0,3.0,3.0,2.0,2.5119418483904465,20000000.0,26.0,31.0,0
2292,48.066695414690244,-3.468928177854439,3.0,9.0,2.310054482417038,2.2444113263785397,5.0,3.0,5003530.0,22.0,19.0,0
2293,50.32273078844877,0.4766356358881447,0.0,5.688524590163935,2.310054482417038,2.2444113263785397,2.0,2.5119418483904465,20000000.0,33.0,28.60024154589372,0
2294,42.80170024025134,3.0390767777572436,6.0,6.0,2.0,2.0,2.0,3.0,20000000.0,29.0,32.0,0
2295,48.252873091165455,0.4766356358881447,1.0,5.688524590163935,1.0,2.2444113263785397,3.0,2.5119418483904465,12066431.412524851,41.0,28.60024154589372,0
2296,34.796060151816945,0.4766356358881447,6.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,32.0,28.60024154589372,0
2297,53.78070733827526,0.4766356358881447,7.0,5.688524590163935,2.310054482417038,2.2444113263785397,4.0,2.5119418483904465,12066431.412524851,33.0,28.60024154589372,0
2298,63.264817210483436,0.4766356358881447,1.0,5.688524590163935,3.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,28.0,28.60024154589372,0
2299,95.97733012998215,0.4766356358881447,4.0,5.688524590163935,1.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,29.0,28.60024154589372,0
2300,61.59743184322746,-0.07392348918868971,9.0,10.0,2.310054482417038,2.2444113263785397,4.0,4.0,19545.0,21.0,21.0,0
2301,140.5833110878389,0.4766356358881447,9.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,20.0,28.60024154589372,0
2302,150.48632073211633,0.4766356358881447,10.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,31.0,28.60024154589372,0
2303,97.26140851625976,5.382725175739408,1.0,8.0,2.310054482417038,6.0,1.0,2.0,20000000.0,19.0,28.60024154589372,0
2304,90.9587465861722,0.4766356358881447,5.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,23.0,28.60024154589372,0
2305,31.603660581668343,0.4766356358881447,9.0,5.688524590163935,2.0,2.2444113263785397,5.0,2.5119418483904465,12066431.412524851,23.0,28.60024154589372,0
2306,87.87860120331013,7.351280313764143,5.0,1.0,3.0,3.0,1.0,2.0,5003530.0,31.0,38.0,0
2307,78.3068783068783,0.4766356358881447,0.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,33.0,28.60024154589372,0
2308,120.37481946925672,0.4766356358881447,11.0,5.688524590163935,2.310054482417038,2.2444113263785397,3.0,2.5119418483904465,12066431.412524851,29.0,28.60024154589372,0
2309,118.27758270190351,0.4766356358881447,1.0,5.688524590163935,1.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,32.0,28.60024154589372,0
2310,38.34712553988104,0.4766356358881447,0.0,5.688524590163935,2.310054482417038,2.2444113263785397,4.0,2.5119418483904465,12066431.412524851,38.0,28.60024154589372,0
2311,69.83031821324188,0.4766356358881447,6.0,5.688524590163935,2.310054482417038,2.2444113263785397,4.0,2.5119418483904465,12066431.412524851,21.0,28.60024154589372,0
2312,107.76128188806068,9.39102103397058,7.0,2.0,2.310054482417038,2.2444113263785397,1.0,3.0,20000000.0,21.0,28.60024154589372,0
2313,57.780789475485456,0.4766356358881447,7.0,5.688524590163935,2.310054482417038,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,31.0,28.60024154589372,0
2314,46.95510516985291,2.7379070069885074,5.0,8.0,2.310054482417038,2.2444113263785397,4.0,3.0,5003530.0,27.0,30.0,0
2315,66.20259142898212,0.4766356358881447,2.0,5.688524590163935,3.0,2.2444113263785397,3.0,2.5119418483904465,12066431.412524851,35.0,28.60024154589372,0
2316,52.9593352361787,0.4766356358881447,5.0,5.688524590163935,2.310054482417038,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,48.0,28.60024154589372,0
2317,87.70337515486288,9.35542824287973,8.0,3.0,1.0,1.0,2.0,1.0,12066431.412524851,27.0,33.0,0
2318,37.602414833980156,0.4766356358881447,9.0,5.688524590163935,2.310054482417038,2.2444113263785397,2.424037812288994,2.5119418483904465,12066431.412524851,33.0,28.60024154589372,0
2319,47.311033080761405,1.5469174589485069,0.0,6.0,2.310054482417038,2.2444113263785397,1.0,1.0,625441.0,28.0,30.0,0
2320,49.35077380096786,0.4766356358881447,0.0,5.688524590163935,2.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,32.0,28.60024154589372,0
2321,63.00197813781255,0.4766356358881447,4.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,32.0,28.60024154589372,0
2322,72.28895870551756,1.9548656029897944,1.0,1.0,1.0,2.0,1.0,3.0,5003530.0,26.0,28.0,0
2323,47.042718194076535,0.4766356358881447,4.0,5.688524590163935,2.310054482417038,2.2444113263785397,7.0,2.5119418483904465,12066431.412524851,26.0,28.60024154589372,0
2324,49.599923338603794,0.4766356358881447,9.0,5.688524590163935,1.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,29.0,28.60024154589372,0
2325,47.59851331649521,2.198539326611772,9.0,6.0,2.0,2.0,2.0,4.0,118.0,24.0,26.0,0
2326,52.05308801686551,0.4766356358881447,3.0,5.688524590163935,2.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,22.0,28.60024154589372,0
2327,45.66007515554734,0.4766356358881447,8.0,5.688524590163935,2.310054482417038,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,29.0,28.60024154589372,0
2328,70.35754596311341,0.4766356358881447,5.583222811671088,5.688524590163935,1.0,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,30.055906821963394,28.60024154589372,0
2329,53.835465478415024,11.43076175417702,6.0,1.0,2.0,2.0,1.0,1.0,5003530.0,28.0,30.0,0
2330,46.06802329958863,-1.7358330424307138,3.0,0.0,2.310054482417038,1.0,6.0,2.0,625441.0,33.0,31.0,0
2331,76.46426689117506,16.268643435525714,10.0,7.0,2.310054482417038,2.0,1.0,3.0,20000000.0,26.0,22.0,0
2332,58.16409645646386,0.4766356358881447,2.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,24.0,28.60024154589372,0
2333,49.66015729275754,-5.062390055921751,8.0,9.0,1.0,2.2444113263785397,1.0,3.0,20000000.0,27.0,19.0,0
2334,33.689945720993585,0.4766356358881447,8.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,30.0,28.60024154589372,0
2335,75.29518059919094,10.100138948780604,0.0,11.0,2.310054482417038,6.0,2.0,2.5119418483904465,20000000.0,20.0,31.0,0
2336,98.52358364648144,6.833815889443315,10.0,0.0,1.0,2.2444113263785397,1.0,6.0,20000000.0,27.0,34.0,0
2337,69.25261983476732,0.4766356358881447,1.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,17.0,28.60024154589372,0
2338,76.65044456765025,0.4766356358881447,8.0,5.688524590163935,2.310054482417038,2.2444113263785397,4.0,2.5119418483904465,12066431.412524851,28.0,28.60024154589372,0
2339,42.43208279430789,0.4766356358881447,11.0,5.688524590163935,1.0,2.2444113263785397,4.0,2.5119418483904465,12066431.412524851,28.0,28.60024154589372,0
2340,105.62845232961662,1.897369555843036,8.0,10.0,2.310054482417038,2.0,3.0,1.0,20000000.0,23.0,25.0,0
2341,45.747688179770975,0.4766356358881447,7.0,5.688524590163935,2.0,2.2444113263785397,4.0,2.0,20000000.0,24.0,28.60024154589372,0
2342,114.84972312915392,0.4766356358881447,6.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,17.0,28.60024154589372,0
2343,78.36437435402506,4.859784937404601,0.0,1.0,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,20000000.0,22.0,28.60024154589372,0
2344,55.461782240566215,-3.6551058543296575,10.0,6.0,1.0,2.2444113263785397,2.0,1.0,20000000.0,39.0,35.0,0
2345,72.25610382143371,7.781131713861338,1.0,4.0,1.0,4.0,3.0,1.0,20000000.0,26.0,22.0,0
2346,104.00487347447245,0.4766356358881447,4.0,5.688524590163935,2.0,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,22.0,28.60024154589372,0
2347,86.15098188190036,0.4766356358881447,2.0,5.688524590163935,2.310054482417038,2.2444113263785397,5.0,2.5119418483904465,12066431.412524851,25.0,28.60024154589372,0
2348,35.047947596459885,2.932298404484692,3.0,4.0,1.0,1.0,4.0,4.0,5003530.0,27.0,30.0,0
2349,48.96746681998946,9.35816614988672,4.0,0.0,2.0,2.0,4.0,4.0,5003530.0,31.0,40.0,0
2350,72.49703963804869,0.4766356358881447,10.0,5.688524590163935,3.0,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,22.0,28.60024154589372,0
2351,38.0021492570005,0.4766356358881447,4.0,5.688524590163935,2.310054482417038,2.2444113263785397,3.0,2.5119418483904465,12066431.412524851,32.0,28.60024154589372,0
2352,45.16451398728242,7.5867403163651534,2.0,7.0,2.0,2.2444113263785397,1.0,1.0,20000000.0,26.0,34.0,0
2353,62.5392718536315,0.4766356358881447,9.0,5.688524590163935,2.310054482417038,2.2444113263785397,4.0,2.5119418483904465,12066431.412524851,27.0,28.60024154589372,0
2354,66.98563283298083,0.4766356358881447,4.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,18.0,28.60024154589372,0
2355,51.51919615050275,0.4766356358881447,10.0,5.688524590163935,3.0,2.2444113263785397,5.0,2.5119418483904465,12066431.412524851,29.0,28.60024154589372,0
2356,36.82758715100242,0.4766356358881447,6.0,5.688524590163935,2.310054482417038,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,30.0,28.60024154589372,0
2357,50.725203118476074,22.1085990814322,7.0,6.0,3.0,5.0,4.0,4.0,20000000.0,29.0,28.0,0
2358,95.73913222037413,0.4766356358881447,7.0,5.688524590163935,2.310054482417038,2.2444113263785397,2.424037812288994,2.5119418483904465,12066431.412524851,30.055906821963394,28.60024154589372,0
2359,84.79024209942709,0.4766356358881447,6.0,5.688524590163935,2.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,26.0,28.60024154589372,0
2360,54.48161153206431,22.333107456005262,10.0,6.0,1.0,5.0,1.0,1.0,625441.0,46.0,22.0,0
2361,51.14410289054532,0.4766356358881447,2.0,5.688524590163935,2.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,23.0,28.60024154589372,0
2362,55.272866657083995,10.664147792220238,1.0,5.0,1.0,3.0,2.0,5.0,118.0,39.0,50.0,0
2363,81.37333415470543,9.903009644277432,11.0,1.0,3.0,4.0,3.0,4.0,20000000.0,28.0,24.0,0
2364,32.32646803151331,0.4766356358881447,0.0,5.688524590163935,1.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,22.0,28.60024154589372,0
2365,56.46111829811701,-6.639424491947131,10.0,6.0,2.0,2.2444113263785397,3.0,3.0,118.0,52.0,45.0,0
2366,38.24582298062247,0.4766356358881447,1.0,5.688524590163935,2.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,29.0,28.60024154589372,0
2367,44.13506095265474,1.4593044347248745,2.0,9.0,1.0,2.2444113263785397,3.0,3.0,5003530.0,31.0,33.0,0
2368,32.972614085162604,12.835308048762126,4.0,6.0,3.0,4.0,2.0,1.0,20000000.0,24.0,37.0,0
2369,54.76635386079112,0.4766356358881447,7.0,5.688524590163935,2.310054482417038,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,34.0,28.60024154589372,0
2370,88.63700144424593,0.4766356358881447,8.0,5.688524590163935,2.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,22.0,28.60024154589372,0
2371,70.35754596311341,0.4766356358881447,5.583222811671088,5.688524590163935,2.310054482417038,2.2444113263785397,3.0,2.5119418483904465,12066431.412524851,30.055906821963394,28.60024154589372,0
2372,42.74694210011157,0.4766356358881447,7.0,5.688524590163935,4.0,4.0,4.0,4.0,625441.0,22.0,28.60024154589372,0
2373,76.53819038036373,0.4766356358881447,9.0,5.688524590163935,3.0,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,23.0,28.60024154589372,0
2374,100.23203761884228,0.4766356358881447,1.0,5.688524590163935,2.310054482417038,2.2444113263785397,3.0,2.5119418483904465,12066431.412524851,18.0,28.60024154589372,0
2375,92.09497799407244,2.7680239840653806,3.0,6.0,2.0,2.0,1.0,4.0,5003530.0,22.0,28.60024154589372,0
2376,96.3661129249745,2.2505595597445534,0.0,9.0,2.310054482417038,2.2444113263785397,2.0,6.0,5003530.0,20.0,28.60024154589372,0
2377,96.90548060535124,0.4766356358881447,5.0,5.688524590163935,2.310054482417038,2.2444113263785397,4.0,2.5119418483904465,12066431.412524851,19.0,28.60024154589372,0
2378,47.0509319150975,-0.2436737236219772,3.0,6.0,3.0,3.0,3.0,3.0,5003530.0,28.0,28.0,0
